event_type, timestamp, total_iterations, iterations_per_second, resident_set_size, percent_heap_used, percent_new_space_used, percent_old_space_used
PROFILE, 439135, 233653155, 512864, 64225280, 23.36377539977592, 12.99905776977539, 87.38910391182468
PROFILE, 440135, 234172588, 519433, 64237568, 16.96748001120391, 5.331015586853027, 87.40722158511723
PROFILE, 441135, 234685132, 512544, 64241664, 26.650806395141576, 16.934895515441895, 87.41936639908256
PROFILE, 442135, 235209834, 524702, 64253952, 39.32996552887553, 32.12924003601074, 87.43151121304791
PROFILE, 443135, 235712301, 502467, 64270336, 12.527273725555101, 0.004410743713378906, 87.44962888634046
PROFILE, 444135, 236217506, 505205, 64278528, 36.660601860103895, 28.926610946655273, 87.46018093781855
PROFILE, 445136, 236720712, 502703.2967032968, 64282624, 12.531371747046242, 0.006604194641113281, 87.4723257517839
PROFILE, 446136, 237226832, 506120, 64294912, 39.98226710506213, 32.90412425994873, 87.4890497579001
PROFILE, 447136, 237736381, 509549, 64311296, 38.821174278111634, 31.51113986968994, 87.50099547655454
PROFILE, 448136, 238242496, 506115, 64315392, 25.22634606080668, 15.216469764709473, 87.51314029051987
PROFILE, 449136, 238752589, 510093, 64331776, 26.037177410114076, 16.186070442199707, 87.53125796381244
PROFILE, 450136, 239259160, 506571, 64344064, 14.091763056376044, 1.8682003021240234, 87.54340277777779
PROFILE, 451136, 239769089, 509929, 64344064, 14.306590891729476, 2.1242141723632812, 87.55554759174312
PROFILE, 452136, 240287435, 518346, 64360448, 44.99794701059279, 38.90535831451416, 87.57247069317023
PROFILE, 453136, 240799671, 512236, 64372736, 12.540761388521085, 0.004410743713378906, 87.58461550713558
PROFILE, 454136, 241313726, 514055, 64372736, 27.692996918924422, 18.162894248962402, 87.59516755861367
PROFILE, 455136, 241825565, 511839, 64389120, 34.823952179669995, 26.70722007751465, 87.61209066004078
PROFILE, 456136, 242329697, 504132, 64393216, 14.049151590191485, 1.8074512481689453, 87.62423547400611
PROFILE, 457136, 242831366, 501669, 64409600, 25.38149397153188, 15.387654304504395, 87.63638028797146
PROFILE, 458138, 243349022, 516622.75449101796, 64421888, 12.549574124057852, 0.006604194641113281, 87.65449796126403
PROFILE, 459138, 243858892, 509870, 64425984, 12.55066825600937, 0.006604194641113281, 87.66544820336392
PROFILE, 460138, 244379620, 520728, 64438272, 51.86609177658382, 47.124481201171875, 87.67480568297655
PROFILE, 461139, 244889962, 509832.1678321679, 64450560, 12.553413532542269, 0.006604194641113281, 87.69292335626912
PROFILE, 462139, 245409253, 519291, 64458752, 46.66590143741088, 40.88864326477051, 87.70387359836901
PROFILE, 463139, 245911415, 502162, 64475136, 18.75815625636586, 7.44013786315918, 87.71601841233435
PROFILE, 464139, 246419596, 508181, 64479232, 12.646195922030964, 0.11289119720458984, 87.73393699031601
PROFILE, 465139, 246928761, 509165, 64491520, 51.11796413475249, 46.21932506561279, 87.74608180428135
PROFILE, 466139, 247427063, 498302, 64495616, 50.2574591948462, 45.186567306518555, 87.75822661824668
PROFILE, 467139, 247935287, 508224, 64512000, 44.299572532593196, 38.043975830078125, 87.77614519622834
PROFILE, 468139, 248439769, 504482, 64516096, 24.790404104705644, 14.661049842834473, 87.78829001019368
PROFILE, 469139, 248950156, 510387, 64524288, 26.663538112395603, 16.904520988464355, 87.80043482415903
PROFILE, 470139, 249460533, 510377, 64540672, 28.50100341846608, 19.104528427124023, 87.81855249745159
PROFILE, 471139, 249965157, 504624, 64548864, 50.53262343399878, 45.50766944885254, 87.83069731141691
PROFILE, 472139, 250469952, 504795, 64561152, 32.15687624134243, 23.48313331604004, 87.84284212538226
PROFILE, 473140, 250974411, 503955.044955045, 64569344, 12.568214153850072, 0.004410743713378906, 87.85936703618756
PROFILE, 474140, 251475706, 501295, 64573440, 22.544330248013853, 11.959362030029297, 87.87011818297655
PROFILE, 475140, 251980476, 504770, 64589824, 45.10314282440416, 38.99433612823486, 87.88226299694189
PROFILE, 476140, 252495911, 515435, 64598016, 24.22955206635771, 13.97545337677002, 87.90038067023445
PROFILE, 477140, 253006908, 510997, 64614400, 28.31126104476472, 18.86587142944336, 87.9125254841998
PROFILE, 478140, 253517362, 510454, 64618496, 30.426914372835608, 21.400022506713867, 87.92447120285422
PROFILE, 479140, 254028414, 511052, 64630784, 34.708531205438995, 26.529312133789062, 87.94258887614679
PROFILE, 480140, 254532172, 503758, 64638976, 12.579573232837646, 0.006604194641113281, 87.95473369011214
PROFILE, 481141, 255042042, 509360.63936063944, 64647168, 12.580627578172743, 0.006604194641113281, 87.96528574159022
PROFILE, 482141, 255547759, 505717, 64655360, 38.57236867233652, 31.15532398223877, 87.98220884301733
PROFILE, 483141, 256052196, 504437, 64663552, 18.901825728254227, 7.57899284362793, 87.99435365698267
PROFILE, 484141, 256553833, 501637, 64671744, 30.118269695966593, 21.02031707763672, 88.00629937563711
PROFILE, 485141, 257047530, 493697, 64684032, 12.586416530861683, 0.006604194641113281, 88.02322247706422
PROFILE, 486143, 257546069, 497543.91217564873, 64700416, 12.585640691841515, 0.004410743713378906, 88.03377452854231
PROFILE, 487143, 258052689, 506620, 64704512, 41.84241078249134, 35.066938400268555, 88.0447247706422
PROFILE, 488143, 258555654, 502965, 64720896, 16.84290811519658, 5.1032304763793945, 88.06264334862385
PROFILE, 489143, 259066239, 510585, 64724992, 19.43124633963129, 8.203864097595215, 88.07478816258919
PROFILE, 490143, 259568327, 502088, 64737280, 32.28071208494602, 23.60231876373291, 88.08693297655454
PROFILE, 491143, 260066510, 498183, 64745472, 30.99168539290079, 22.05526828765869, 88.1050506498471
PROFILE, 492143, 260562940, 496430, 64753664, 23.354684157924222, 12.900996208190918, 88.11699636850153
PROFILE, 493143, 261074187, 511247, 64770048, 28.340146128284783, 18.874549865722656, 88.12914118246688
PROFILE, 494143, 261585669, 511482, 64782336, 34.1786331546649, 25.86972713470459, 88.14725885575942
PROFILE, 495143, 262089579, 503910, 64794624, 12.600003660368712, 0.006604194641113281, 88.15920457441386
PROFILE, 496143, 262595321, 505742, 64798720, 38.67961349689346, 31.261396408081055, 88.16975662589195
PROFILE, 497143, 263100748, 505427, 64811008, 22.594182878386636, 11.981058120727539, 88.18787429918451
PROFILE, 498144, 263607859, 506604.39560439566, 64819200, 12.60408178855164, 0.006604194641113281, 88.20001911314985
PROFILE, 499144, 264113504, 505645, 64827392, 38.33253494856386, 30.840492248535156, 88.21096935524974
PROFILE, 500144, 264616382, 502878, 64847872, 13.017902385923813, 0.4990816116333008, 88.22908702854231
PROFILE, 501144, 265119230, 502848, 64851968, 28.617359378182925, 19.193363189697266, 88.24123184250764
PROFILE, 502144, 265631925, 512695, 64868352, 38.845662940517414, 31.450390815734863, 88.25337665647298
PROFILE, 503144, 266123218, 491293, 64872448, 12.611223486198819, 0.006604194641113281, 88.27149432976555
PROFILE, 504144, 266619393, 496175, 64884736, 45.07608792523936, 38.91403675079346, 88.28204638124363
PROFILE, 505144, 267126307, 506914, 64892928, 34.374343520829086, 26.08668804168701, 88.29419119520897
PROFILE, 506144, 267636049, 509742, 64901120, 33.91439034171929, 25.533270835876465, 88.31230886850153
PROFILE, 507144, 268142715, 506666, 64909312, 22.313010860154815, 11.627721786499023, 88.32445368246688
PROFILE, 508144, 268650718, 508003, 64929792, 15.554159929466286, 3.525876998901367, 88.33659849643222
PROFILE, 509144, 269159777, 509059, 64933888, 12.619538889030352, 0.006604194641113281, 88.35471616972477
PROFILE, 510144, 269664627, 504850, 64950272, 35.4693109912915, 27.390480041503906, 88.36526822120285
PROFILE, 511144, 270175093, 510466, 64958464, 37.62697898630067, 29.974985122680664, 88.37721393985728
PROFILE, 512144, 270679956, 504863, 64966656, 19.50115142467916, 8.249258995056152, 88.39533161314985
PROFILE, 513144, 271187616, 507660, 64974848, 52.52388390583622, 47.82509803771973, 88.40747642711518
PROFILE, 514144, 271695426, 507810, 64983040, 45.06449012655327, 38.88366222381592, 88.41962124108052
PROFILE, 515144, 272204142, 508716, 65003520, 40.888069107761254, 33.87610912322998, 88.43773891437309
PROFILE, 516144, 272711516, 507374, 65007616, 31.851633320177225, 23.044610023498535, 88.44988372833843
PROFILE, 517144, 273223325, 511809, 65019904, 38.87375229170911, 31.45906925201416, 88.46202854230377
PROFILE, 518144, 273721725, 498400, 65028096, 38.37230167167448, 30.855917930603027, 88.48014621559633
PROFILE, 519144, 274224630, 502905, 65040384, 13.154648986555307, 0.6314516067504883, 88.49229102956167
PROFILE, 520144, 274723301, 498671, 65040384, 13.631949130423711, 1.2020349502563477, 88.50443584352702
PROFILE, 521144, 275228706, 505405, 65052672, 38.492278213485434, 30.994772911071777, 88.52135894495413
PROFILE, 522144, 275731435, 502729, 65064960, 12.637403079802404, 0.006604194641113281, 88.53350375891948
PROFILE, 523144, 276230054, 498619, 65073152, 12.926273808311265, 0.3515481948852539, 88.54405581039755
PROFILE, 524144, 276743635, 513581, 65089536, 26.364661049857407, 16.45510196685791, 88.56217348369012
PROFILE, 525144, 277250649, 507014, 65101824, 16.023244137044205, 4.059600830078125, 88.57431829765545
PROFILE, 526144, 277757747, 507098, 65110016, 47.01284073258301, 41.19875431060791, 88.58646311162079
PROFILE, 527144, 278264364, 506617, 65122304, 35.236161419077206, 27.082395553588867, 88.60458078491335
PROFILE, 528144, 278768923, 504559, 65130496, 16.005757919128133, 4.033565521240234, 88.6167255988787
PROFILE, 529144, 279266534, 497611, 65142784, 12.645081896771238, 0.004410743713378906, 88.62867131753312
PROFILE, 530144, 279773376, 506842, 65150976, 42.70824712899776, 36.032724380493164, 88.64519622833843
PROFILE, 531144, 280282410, 509034, 65159168, 39.68263409681198, 32.40511417388916, 88.65734104230377
PROFILE, 532144, 280791512, 509102, 65171456, 36.90298192732735, 29.072284698486328, 88.66948585626912
PROFILE, 533144, 281305702, 514190, 65183744, 52.54825320839275, 47.82075881958008, 88.68760352956167
PROFILE, 534144, 281800605, 494903, 65196032, 39.38065367819312, 32.038116455078125, 88.69974834352702
PROFILE, 535145, 282314424, 513305.6943056944, 65200128, 12.65339729960277, 0.004410743713378906, 88.71189315749236
PROFILE, 536145, 282829680, 515256, 65212416, 32.15673698818497, 23.37667942047119, 88.73040902140673
PROFILE, 537145, 283343068, 513388, 65220608, 44.894004475198614, 38.640666007995605, 88.74255383537208
PROFILE, 538145, 283854899, 511831, 65236992, 51.99571657287635, 47.150516510009766, 88.75469864933741
PROFILE, 539145, 284365235, 510336, 65245184, 12.661314836270115, 0.006604194641113281, 88.77281632262996
PROFILE, 540145, 284875629, 510394, 65253376, 14.559773025310655, 2.280426025390625, 88.78496113659531
PROFILE, 541145, 285381493, 505864, 65261568, 41.08123313047464, 34.064579010009766, 88.79710595056065
PROFILE, 542145, 285875635, 494142, 65277952, 25.160936863414136, 14.982151985168457, 88.81522362385321
PROFILE, 543146, 286382054, 505913.086913087, 65286144, 12.666765602719495, 0.006604194641113281, 88.82736843781855
PROFILE, 544146, 286881317, 499263, 65294336, 15.287450346302709, 3.1461715698242188, 88.83811958460754
PROFILE, 545146, 287392447, 511130, 65306624, 19.851333329089428, 8.613753318786621, 88.8562372579001
PROFILE, 546146, 287907974, 515527, 65314816, 40.33368239458138, 33.16013813018799, 88.86818297655454
PROFILE, 547146, 288417472, 509498, 65323008, 38.987959774139334, 31.54585361480713, 88.88032779051987
PROFILE, 548146, 288925152, 507680, 65335296, 31.061928664188226, 22.04444408416748, 88.89844546381244
PROFILE, 549146, 289443188, 518036, 65343488, 19.603323455642695, 8.31000804901123, 88.91059027777779
PROFILE, 550147, 289947335, 503643.3566433567, 65351680, 39.906195094469346, 32.64129161834717, 88.92253599643222
PROFILE, 551147, 290461015, 513680, 65359872, 12.678124681707068, 0.006604194641113281, 88.94105186034659
PROFILE, 552147, 290969525, 508510, 65372160, 48.77998319413322, 43.27292442321777, 88.95160391182468
PROFILE, 553147, 291488160, 518635, 65392640, 39.49030559304339, 32.13791847229004, 88.96374872579001
PROFILE, 554147, 291990625, 502465, 65404928, 12.680372625534734, 0.004410743713378906, 88.98186639908256
PROFILE, 555147, 292498679, 508054, 65413120, 47.12943541199837, 41.28987789154053, 88.99241845056065
PROFILE, 556148, 293007063, 507876.1238761239, 65421312, 41.7484745811265, 34.839415550231934, 89.004563264526
PROFILE, 557148, 293518831, 511768, 65433600, 48.624158910928905, 43.077659606933594, 89.02268093781855
PROFILE, 558148, 294034001, 515170, 65445888, 26.788448194642495, 16.906404495239258, 89.0348257517839
PROFILE, 559148, 294539037, 505036, 65449984, 50.31005710175188, 45.09544372558594, 89.04557689857289
PROFILE, 560149, 295045247, 505704.29570429574, 65462272, 37.059800875942145, 29.21302318572998, 89.06369457186545
PROFILE, 561150, 295552606, 506852.14785214793, 65470464, 27.96770361198819, 18.314766883850098, 89.0762375764526
PROFILE, 562150, 296064107, 511501, 65482752, 33.874424685526584, 25.39241313934326, 89.08858148572885
PROFILE, 563151, 296571956, 507341.6583416584, 65490944, 26.560271949480548, 16.6243314743042, 89.1066991590214
PROFILE, 564151, 297071216, 499260, 65499136, 29.17039334640456, 19.75107192993164, 89.11884397298675
PROFILE, 565151, 297581254, 510038, 65507328, 29.779904416632714, 20.4801082611084, 89.13098878695209
PROFILE, 566151, 298092286, 511032, 65523712, 33.98906982073742, 25.522589683532715, 89.14890736493373
PROFILE, 567151, 298612538, 520252, 65531904, 30.55588268995722, 21.40650749206543, 89.16105217889908
PROFILE, 568151, 299128646, 516108, 65544192, 53.141869525361585, 48.47404956817627, 89.17319699286442
PROFILE, 569151, 299643357, 514711, 65552384, 29.648349969443878, 20.315217971801758, 89.19131466615698
PROFILE, 570151, 300155074, 511717, 65560576, 36.3372162418517, 28.330278396606445, 89.20345948012233
PROFILE, 571151, 300669254, 514180, 65572864, 51.943993971531874, 47.03335762023926, 89.21540519877675
PROFILE, 572151, 301188771, 519517, 65585152, 45.851827478865346, 39.72980976104736, 89.23352287206932
PROFILE, 573151, 301701877, 513106, 65597440, 16.544687531829293, 4.604148864746094, 89.24566768603466
PROFILE, 574151, 302216649, 514772, 65605632, 34.29321860995111, 25.87406635284424, 89.2578125
PROFILE, 575151, 302728796, 512147, 65617920, 42.541242806579746, 35.75706481933594, 89.27573107798165
PROFILE, 576151, 303245704, 516908, 65630208, 26.998382276176407, 17.127704620361328, 89.28787589194698
PROFILE, 577151, 303756085, 510381, 65638400, 28.848161540028517, 19.343185424804688, 89.30002070591233
PROFILE, 578151, 304267409, 511324, 65646592, 34.114596595538806, 25.652766227722168, 89.3181383792049
PROFILE, 579151, 304777196, 509787, 65654784, 33.815281880220006, 25.292611122131348, 89.33008409785933
PROFILE, 580151, 305283044, 505848, 65679360, 19.253758243786923, 7.839369773864746, 89.34222891182468
PROFILE, 581151, 305784460, 501416, 65683456, 29.672480552301895, 20.323896408081055, 89.36034658511723
PROFILE, 582151, 306290821, 506361, 65695744, 16.968335423456914, 5.096697807312012, 89.37249139908256
PROFILE, 583151, 306807897, 517076, 65708032, 43.0609156969342, 36.366844177246094, 89.38463621304791
PROFILE, 584151, 307313843, 505946, 65720320, 28.854786011662252, 19.33884620666504, 89.40255479102956
PROFILE, 585152, 307820451, 506101.89810189814, 65724416, 17.04496444667957, 5.1834821701049805, 89.41469960499491
PROFILE, 586152, 308329494, 509043, 65753088, 14.051896866724384, 1.5948295593261719, 89.42724260958205
PROFILE, 587152, 308839070, 509576, 65753088, 12.989196342177634, 0.3190279006958008, 89.44536028287462
PROFILE, 588152, 309354776, 515706, 65769472, 34.12116138724791, 25.64408779144287, 89.45631052497451
PROFILE, 589154, 309870068, 514263.4730538922, 65773568, 12.728991870798534, 0.004410743713378906, 89.46845533893986
PROFILE, 590154, 310388253, 518185, 65789952, 42.83735469927684, 36.08684539794922, 89.48537844036697
PROFILE, 591154, 310897351, 509098, 65798144, 40.04174809660827, 32.73489475250244, 89.49752325433231
PROFILE, 592154, 311409575, 512224, 65810432, 48.56613013088205, 42.949795722961426, 89.50966806829766
PROFILE, 593154, 311918732, 509157, 65822720, 45.9880568534834, 39.8578405380249, 89.52778574159022
PROFILE, 594154, 312419921, 501189, 65830912, 14.55551585735384, 2.1849632263183594, 89.53953236493373
PROFILE, 595154, 312924845, 504924, 65839104, 37.673370181045016, 29.889941215515137, 89.55167717889908
PROFILE, 596154, 313434520, 509675, 65847296, 36.96914707043186, 29.04376983642578, 89.56979485219165
PROFILE, 597154, 313945521, 511001, 65859584, 41.06394584564066, 33.949875831604004, 89.58193966615698
PROFILE, 598154, 314459834, 514313, 65871872, 16.126928059431656, 4.061746597290039, 89.59408448012233
PROFILE, 599154, 314974649, 514815, 65880064, 34.0334120047362, 25.52025318145752, 89.61220215341488
PROFILE, 600154, 315485551, 510902, 65896448, 37.76967368608678, 29.996681213378906, 89.62414787206932
PROFILE, 601154, 315999931, 514380, 65908736, 13.075234900183336, 0.3992795944213867, 89.63629268603466
PROFILE, 602154, 316511083, 511152, 65916928, 17.718830368965165, 5.962395668029785, 89.65441035932722
PROFILE, 603154, 317016777, 505694, 65925120, 43.62314037354859, 37.00690269470215, 89.66655517329256
PROFILE, 604154, 317519218, 502441, 65933312, 16.723767092330412, 4.7669172286987305, 89.6786999872579
PROFILE, 605154, 318022465, 503247, 65941504, 33.770303110358526, 25.194811820983887, 89.69661856523955
PROFILE, 606154, 318525533, 503068, 65953792, 50.16632794993888, 44.84376907348633, 89.7087633792049
PROFILE, 607154, 319036009, 510476, 65961984, 52.36016197927277, 47.47161865234375, 89.72070909785933
PROFILE, 608154, 319535486, 499477, 65974272, 14.732864700040741, 2.373647689819336, 89.73882677115188
PROFILE, 609154, 320046792, 511306, 65982464, 19.931821654104706, 8.603072166442871, 89.75097158511723
PROFILE, 610154, 320544387, 497595, 65990656, 16.513116851700957, 4.50434684753418, 89.76311639908256
PROFILE, 611154, 321043542, 499155, 66002944, 18.74363414137299, 7.175445556640625, 89.78103497706422
PROFILE, 612154, 321546033, 502491, 66019328, 32.62684904735572, 24.32262897491455, 79.42931413435528
PROFILE, 613154, 322048017, 501984, 66031616, 44.93752592122461, 39.267706871032715, 79.44005720243462
PROFILE, 614154, 322547688, 499671, 66039808, 48.98351488663785, 44.177818298339844, 79.45608374661857
PROFILE, 615154, 323048073, 500385, 66056192, 15.083599876834908, 3.0180931091308594, 79.46682681469792
PROFILE, 616154, 323555721, 507648, 66064384, 47.6401474210738, 42.543911933898926, 79.47756988277727
PROFILE, 617156, 324067119, 510377.24550898204, 66072576, 12.60615919716469, 0.006604194641113281, 79.49342031109107
PROFILE, 618158, 324576989, 508852.2954091816, 66084864, 12.607239248190227, 0.006604194641113281, 79.50310668394951
PROFILE, 619158, 325090564, 513575, 66093056, 25.850608913130905, 16.0844087600708, 79.5113841298467
PROFILE, 620158, 325600354, 509790, 66105344, 25.567969378393325, 15.739130973815918, 79.52705844229035
PROFILE, 621158, 326099711, 499357, 66109440, 28.48929139226825, 19.284486770629883, 79.5378015103697
PROFILE, 622158, 326610384, 510673, 66125824, 31.358751319625984, 22.766900062561035, 79.5483684625789
PROFILE, 623158, 327117474, 507090, 66129920, 21.424343800271465, 10.703277587890625, 79.56421889089269
PROFILE, 624158, 327609988, 492514, 66146304, 40.38670146918359, 33.724236488342285, 79.57496195897204
PROFILE, 625158, 328108404, 498416, 66158592, 39.94625666096923, 33.18803310394287, 79.5857050270514
PROFILE, 626162, 328610627, 500222.11155378487, 66166784, 12.616409863261612, 0.004410743713378906, 79.60155545536519
PROFILE, 627164, 329120498, 508853.29341317364, 66174976, 12.619296545093505, 0.006604194641113281, 79.61124182822363
PROFILE, 628165, 329630368, 509360.63936063944, 66187264, 12.620533694450032, 0.006604194641113281, 79.62233712804328
PROFILE, 629165, 330136115, 505747, 66191360, 38.38483671199477, 31.285500526428223, 79.63589805004509
PROFILE, 630165, 330643464, 507349, 66203648, 29.375404528202292, 20.345592498779297, 79.64664111812444
PROFILE, 631165, 331149056, 505592, 66215936, 14.086261122561833, 1.7814159393310547, 79.65738418620379
PROFILE, 632165, 331643787, 494731, 66228224, 40.97309062688518, 34.422850608825684, 79.67341073038774
PROFILE, 633165, 332146595, 502808, 66232320, 15.733358573798512, 3.7775516510009766, 79.68415379846708
PROFILE, 634167, 332655596, 507985.02994011977, 66244608, 12.628624258495877, 0.006604194641113281, 79.69489686654644
PROFILE, 635167, 333155536, 499940, 66252800, 17.637606355570078, 6.0860395431518555, 79.70986671550946
PROFILE, 636168, 333664005, 507961.03896103904, 66269184, 12.631491303036396, 0.006604194641113281, 79.72060978358881
PROFILE, 637168, 334172374, 508369, 66273280, 47.76482458400362, 42.661070823669434, 79.73029615644724
PROFILE, 638168, 334671901, 499527, 66285568, 51.296355790016094, 46.94657325744629, 79.7463227006312
PROFILE, 639168, 335178989, 507088, 66297856, 41.3540933541122, 34.87412929534912, 79.7568896528404
PROFILE, 640168, 335678371, 499382, 66310144, 44.36643421350291, 38.53003978729248, 79.76728048917944
PROFILE, 641168, 336168033, 489662, 66318336, 12.638482178765335, 0.006604194641113281, 79.7833070333634
PROFILE, 642168, 336672342, 504309, 66326528, 33.26062298914137, 25.04293918609619, 79.79246505861136
PROFILE, 643168, 337183679, 511337, 66334720, 38.50356377563845, 31.40699863433838, 79.80320812669072
PROFILE, 644169, 337674982, 490812.1878121879, 66351104, 12.642488186205512, 0.006604194641113281, 79.81923467087466
PROFILE, 645169, 338185074, 510092, 66351104, 13.436993357882566, 0.9699106216430664, 79.82892104373309
PROFILE, 646169, 338683957, 498883, 66371584, 14.665737953699981, 2.4604320526123047, 79.83860741659153
PROFILE, 647170, 339181931, 497476.5234765235, 66379776, 12.646435281771568, 0.006604194641113281, 79.85463396077547
PROFILE, 648170, 339691801, 509870, 66383872, 12.647515332797104, 0.006604194641113281, 79.86432033363391
PROFILE, 649170, 340188014, 496213, 66396160, 44.83026703574301, 39.0789270401001, 79.8725977795311
PROFILE, 650170, 340696221, 508207, 66404352, 38.888317225517795, 31.862616539001465, 79.88827209197476
PROFILE, 651170, 341193193, 496972, 66416640, 33.28679949854213, 25.060296058654785, 79.8990151600541
PROFILE, 652170, 341713166, 519973, 66433024, 28.898866378443593, 19.731426239013672, 79.9095821122633
PROFILE, 653170, 342230430, 517264, 66441216, 14.830946486024532, 2.649259567260742, 79.9254325405771
PROFILE, 654170, 342735808, 505378, 66449408, 39.27409181454856, 32.32452869415283, 79.9359994927863
PROFILE, 655170, 343245257, 509449, 66461696, 37.768952342650316, 30.495691299438477, 79.9465664449955
PROFILE, 656170, 343750228, 504971, 66473984, 20.262385632415043, 9.238624572753906, 79.96241687330928
PROFILE, 657170, 344260047, 509819, 66482176, 20.07964099889403, 9.015297889709473, 79.97315994138864
PROFILE, 658170, 344768275, 508228, 66498560, 14.212018336517193, 1.8898963928222656, 79.983903009468
PROFILE, 659172, 345277711, 508419.16167664673, 66502656, 12.662616409863261, 0.006604194641113281, 79.99975343778178
PROFILE, 660172, 345787086, 509375, 66514944, 51.391459192137546, 47.0264196395874, 80.00943981064022
PROFILE, 661172, 346297170, 510084, 66523136, 52.156096043635635, 47.95334339141846, 80.02000676284942
PROFILE, 662172, 346803819, 506649, 66535424, 40.64695449175548, 33.9777946472168, 80.03603330703336
PROFILE, 663172, 347317292, 513473, 66543616, 13.027005988588378, 0.4426717758178711, 80.04660025924257
PROFILE, 664172, 347834074, 516782, 66555904, 37.73126838050472, 30.4349422454834, 80.05734332732192
PROFILE, 665172, 348341495, 507421, 66568192, 28.98144118866881, 19.809532165527344, 80.07319375563571
PROFILE, 666174, 348846802, 504298.40319361276, 66576384, 12.672003035139753, 0.006604194641113281, 80.08393682371506
PROFILE, 667174, 349368391, 521589, 66580480, 14.061577047305448, 1.6923904418945312, 80.09362319657349
PROFILE, 668174, 349881194, 512803, 66600960, 24.546417843856826, 14.419984817504883, 80.10964974075743
PROFILE, 669174, 350388822, 507628, 66600960, 16.532557058113813, 4.688811302185059, 80.1203928088368
PROFILE, 670174, 350897180, 508358, 66617344, 51.62647829529459, 47.295451164245605, 80.12990306582508
PROFILE, 671174, 351410237, 513057, 66629632, 22.522245123667805, 11.957502365112305, 80.14592961000902
PROFILE, 672177, 351928683, 516895.3140578266, 66637824, 12.678306605670622, 0.004410743713378906, 80.15667267808837
PROFILE, 673178, 352442487, 513290.70929070935, 66641920, 26.738509042579935, 17.073750495910645, 80.1663590509468
PROFILE, 674178, 352954099, 511612, 66654208, 32.96816480871707, 24.63505268096924, 80.1825617110009
PROFILE, 675178, 353467368, 513269, 66662400, 45.116185998139954, 39.38267230987549, 80.1931286632101
PROFILE, 676180, 353977431, 509044.9101796407, 66674688, 45.807359742610096, 40.22040367126465, 80.2036956154193
PROFILE, 677181, 354478033, 500101.89810189814, 66686976, 12.685356393273677, 0.004410743713378906, 80.2198982754734
PROFILE, 678181, 354994182, 516149, 66695168, 35.12687261210537, 27.249622344970703, 80.22940853246168
PROFILE, 679181, 355504243, 510061, 66707456, 35.810859107932835, 28.078603744506836, 80.24015160054103
PROFILE, 680181, 356022921, 518678, 66711552, 26.798559879599836, 17.134499549865723, 80.25617814472497
PROFILE, 681183, 356528844, 504913.1736526946, 66727936, 12.692406180876734, 0.006604194641113281, 80.26692121280433
PROFILE, 682185, 357031661, 501813.373253493, 66740224, 27.981961969636032, 18.56851577758789, 80.27660758566276
PROFILE, 683185, 357544602, 512941, 66744320, 38.960032613613514, 31.894922256469727, 80.29281024571686
PROFILE, 684187, 358035793, 490210.57884231536, 66756608, 12.694684106676052, 0.004410743713378906, 80.30355331379621
PROFILE, 685190, 358556994, 519642.07377866405, 66772992, 12.69576415770159, 0.004410743713378906, 80.31323968665464
PROFILE, 686190, 359061173, 504179, 66777088, 32.85407214583752, 24.47681427001953, 80.32820953561767
PROFILE, 687190, 359573235, 512062, 66789376, 40.689744149658154, 33.98892879486084, 80.3375436767358
PROFILE, 688190, 360083065, 509830, 66797568, 40.547962905942086, 33.8153600692749, 80.348110628945
PROFILE, 689190, 360585144, 502079, 66809856, 12.703206691132113, 0.006604194641113281, 80.36378494138864
PROFILE, 690190, 361084455, 499311, 66822144, 15.46169628493867, 3.3544540405273438, 80.37311908250676
PROFILE, 691190, 361595978, 511523, 66826240, 21.36920228609491, 10.525369644165039, 80.38386215058611
PROFILE, 692190, 362103738, 507760, 66842624, 13.831231619495274, 1.3712644577026367, 80.39988869477006
PROFILE, 693190, 362606375, 502637, 66859008, 28.475820210386082, 19.14997100830078, 80.41063176284942
PROFILE, 694190, 363118499, 512124, 66871296, 36.5315673386286, 28.92909049987793, 80.42137483092876
PROFILE, 695190, 363631607, 513108, 66875392, 48.10812371179369, 42.98217296600342, 80.43722525924257
PROFILE, 696190, 364140026, 508419, 66887680, 42.921522314246936, 36.68360710144043, 80.44796832732192
PROFILE, 697190, 364646397, 506371, 66899968, 30.416632628694952, 21.49982452392578, 80.45871139540127
PROFILE, 698190, 365164870, 518473, 66912256, 20.669761241956568, 9.663867950439453, 80.47473793958521
PROFILE, 699190, 365677178, 512308, 66920448, 29.383161258294795, 20.241451263427734, 80.48548100766456
PROFILE, 700190, 366183334, 506156, 66932736, 16.10982508671828, 4.124689102172852, 80.49622407574391
PROFILE, 701190, 366690025, 506691, 66936832, 45.246499063693946, 39.49768543243408, 80.51225061992785
PROFILE, 702190, 367199148, 509123, 66949120, 42.57606308440579, 36.254024505615234, 80.52299368800722
PROFILE, 703190, 367710091, 510943, 66961408, 46.4124239644078, 40.91033935546875, 80.53373675608655
PROFILE, 704190, 368211680, 501589, 66965504, 16.818102911974663, 4.97739315032959, 80.54958718440037
PROFILE, 705192, 368720405, 507709.58083832334, 66981888, 12.725102271013473, 0.006604194641113281, 80.56015413660957
PROFILE, 706194, 369230275, 508852.2954091816, 66990080, 12.726182322039012, 0.006604194641113281, 80.569840509468
